"Reporting Starts","Reporting Ends","Ad Name","Ad Delivery",Bid,"Bid Type","Ad Set Budget","Ad Set Budget Type","Amount Spent (USD)",Ends,"Website Purchases","Website Purchase ROAS (Return on Ad Spend)",Starts,"Campaign ID","Ad Set ID","Ad ID",Reach,Frequency,Impressions,"Ad Set Delivery","Clicks (All)","CPC (All) (USD)","CTR (All)","CPM (Cost per 1,000 Impressions) (USD)","Cost per 1,000 People Reached (USD)",ThruPlays,"Video Plays at 25%","Video Plays at 50%","Video Plays at 75%","Video Average Play Time","Video Plays","CTR (Link Click-Through Rate)","Unique CTR (Link Click-Through Rate)","Unique CTR (All)","CPC (Cost per Link Click) (USD)","Cost per Unique Link Click (USD)","Campaign Name","Ad Set Name"
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,25,Daily,182.57,2016-11-08,9,7.35882127,2016-11-01,6048885993742,6056998255142,6056998255342,5560,2.4269784172662,13494,not_delivering,75,2.43426667,0.55580258,13.52971691,32.83633094,,2809,956,563,00:00:01,,0.22232103156959,0.50359712230216,1.29496403,6.08566667,6.52035714,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,25,Daily,119.47,2016-11-08,9,5.80396752,2016-11-01,6048885993742,6056998254542,6056998255542,2634,2.4612756264237,6483,not_delivering,50,2.3894,0.77124788,18.42819682,45.35687168,,1068,406,250,00:00:01,,0.35477402437143,0.83523158694002,1.74639332,5.19434783,5.43045455,DR_Retargeting,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Black Friday Buyers_oCPM",not_delivering,999,ABSOLUTE_OCPM,10,Daily,19.76,2016-11-10,1,6.04757085,2016-11-09,6048885993742,6057566060142,6057566123942,610,1.883606557377,1149,not_delivering,6,3.29333333,0.52219321,17.1975631,32.39344262,,,,,00:00:00,,0.34812880765883,0.65573770491803,0.98360656,4.94,4.94,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Black Friday Buyers_oCPM"
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile_Site Visitors 90 Days_oCPM",not_delivering,999,ABSOLUTE_OCPM,40,Daily,79.14,2016-11-10,2,1.26358352,2016-11-09,6048885993742,6057566061542,6057566126142,6422,1.2011834319527,7714,not_delivering,51,1.55176471,0.6611356,10.25926886,12.32326378,,8,6,5,00:00:06,,0.29815919108115,0.35814388041109,0.77857365,3.44086957,3.44086957,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile_Site Visitors 90 Days_oCPM"
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Purchasers_oCPM",not_delivering,999,ABSOLUTE_OCPM,10,Daily,19.76,2016-11-10,2,9.79251012,2016-11-09,6048885993742,6057566063342,6057566129142,1220,1.1573770491803,1412,not_delivering,6,3.29333333,0.42492918,13.99433428,16.19672131,,,,,00:00:00,,0.14164305949008,0.16393442622951,0.49180328,9.88,9.88,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Purchasers_oCPM"
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile_Shopping Cart Abandoners 90 Days_oCPM",not_delivering,999,ABSOLUTE_OCPM,15,Daily,29.65,2016-11-10,3,19.49409781,2016-11-09,6048885993742,6057566062542,6057566134342,1004,1.2828685258964,1288,not_delivering,9,3.29444444,0.69875776,23.02018634,29.53187251,,,,,00:00:00,,0.31055900621118,0.39840637450199,0.89641434,7.4125,7.4125,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile_Shopping Cart Abandoners 90 Days_oCPM"
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Cyber Monday Buyers_oCPM",not_delivering,999,ABSOLUTE_OCPM,10,Daily,19.76,2016-11-10,1,6.83198381,2016-11-09,6048885993742,6057566064142,6057566139942,1017,1.4670599803343,1492,not_delivering,8,2.47,0.53619303,13.24396783,19.42969518,,,,,00:00:00,,0.20107238605898,0.29498525073746,0.78662734,6.58666667,6.58666667,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Cyber Monday Buyers_oCPM"
2015-06-15,2021-03-08,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Kit Purchasers_oCPM",not_delivering,999,ABSOLUTE_OCPM,10,Daily,19.76,2016-11-10,2,16.04251012,2016-11-09,6048885993742,6057566065742,6057566149542,453,2.0684326710817,937,not_delivering,5,3.952,0.53361793,21.08858058,43.62030905,,,,,00:00:00,,0.10672358591249,0.22075055187638,1.10375276,19.76,19.76,DR_Retargeting,"11.9 Free HDUM GWP Static_Mobile/IG_2015 Holiday Kit Purchasers_oCPM"
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF,not_delivering,950,ABSOLUTE_OCPM,65,Daily,857.56,2016-11-22,11,0.9430827,2016-11-09,6048885993742,6057567981542,6057567983342,31640,2.2334386852086,70666,not_delivering,573,1.49661431,0.81085671,12.1353975,27.10366625,,9560,4254,2559,00:00:02,,0.32688987631959,0.6795195954488,1.60872314,3.71238095,3.98865116,DR_Retargeting,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,950,ABSOLUTE_OCPM,25,Daily,302.91,2016-11-22,20,4.87438513,2016-11-09,6048885993742,6057568077742,6057568076542,3813,3.863624442696,14732,not_delivering,107,2.83093458,0.72631007,20.56136302,79.44138474,,2153,955,527,00:00:02,,0.31903339668748,1.2326252294781,2.64883294,6.44489362,6.44489362,DR_Retargeting,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,5,Daily,0.04,2016-11-22,,,2016-11-09,6048885993742,6057568077142,6057568077342,1,2,2,not_delivering,0,0,0,20,40,,,,,00:00:01,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,15,Daily,0.39,2016-11-22,,,2016-11-09,6048885993742,6057568076342,6057568077542,9,2,18,not_delivering,0,0,0,21.66666667,43.33333333,,3,,,00:00:01,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,25,Daily,1.31,2016-11-22,,,2016-11-09,6048885993742,6057568076942,6057568077942,25,4.08,102,not_delivering,0,0,0,12.84313725,52.4,,15,3,2,00:00:01,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,10,Daily,0.14,2016-11-22,,,2016-11-09,6048885993742,6057568076742,6057568078142,4,1.25,5,not_delivering,0,0,0,28,35,,2,,,00:00:02,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,65,Daily,969.47,2016-11-27,50,4.61489267,2016-11-11,6048885993742,6057570507542,6057570508142,36888,2.0377900672305,75170,not_delivering,620,1.56366129,0.82479713,12.89703339,26.28144654,,15301,6669,4215,00:00:02,,0.32060662498337,0.59368900455433,1.4666016,4.0226971,4.42680365,DR_Retargeting,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,975,ABSOLUTE_OCPM,25,Daily,349.93,2016-11-27,55,12.39990855,2016-11-11,6048885993742,6057570529342,6057570528942,3934,4.100406710727,16131,not_delivering,104,3.36471154,0.64472134,21.69301345,88.95017794,,2434,1002,618,00:00:02,,0.32236067199802,1.2455516014235,2.33858668,6.72942308,7.14142857,DR_Retargeting,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,10,Daily,2.48,2016-11-27,,,2016-11-11,6048885993742,6057570529742,6057570530142,9,8.8888888888889,80,not_delivering,1,2.48,1.25,31,275.55555556,,18,5,1,00:00:01,,1.25,11.111111111111,11.11111111,2.48,2.48,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,5,Daily,1.78,2016-11-27,,,2016-11-11,6048885993742,6057570529142,6057570530342,4,5,20,not_delivering,0,0,0,89,445,,8,4,3,00:00:06,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,25,Daily,7.94,2016-11-27,,,2016-11-11,6048885993742,6057570529542,6057570530542,26,13.307692307692,346,not_delivering,5,1.588,1.44508671,22.94797688,305.38461538,,48,19,10,00:00:01,,0.86705202312139,7.6923076923077,15.38461538,2.64666667,3.97,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,5,Daily,0.04,2016-11-27,,,2016-11-11,6048885993742,6057570529942,6057570530742,1,1,1,not_delivering,0,0,0,40,40,,,,,00:00:01,,,0,0,,,DR_Retargeting,PPVA_F_18_44_US_AgilOne_20_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,60,Daily,119.59,2016-11-13,4,1.57078351,2016-11-12,6048885993742,6057572784742,6057572785342,8860,1.1573363431151,10254,not_delivering,202,0.5920297,1.96996294,11.66276575,13.49774266,,2343,1298,979,00:00:03,,0.92646771991418,1.0045146726862,1.99774266,1.25884211,1.34370787,DR_Retargeting,PPVA_F_18_44_US_WCA_Murad._AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,999,ABSOLUTE_OCPM,20,Daily,39.86,2016-11-13,2,3.91369794,2016-11-12,6048885993742,6057572803142,6057572803742,1636,1.2616136919315,2064,not_delivering,32,1.245625,1.5503876,19.3120155,24.36430318,,587,296,226,00:00:03,,0.92054263565891,1.1002444987775,1.71149144,2.09789474,2.21444444,DR_Retargeting,PPVA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile_Site Visitors 90 Days_oCPM",inactive,999,ABSOLUTE_OCPM,50,Daily,16.56,2016-11-15,,,2016-11-11,6048885993742,6057629621342,6057629736542,1370,1.0175182481752,1394,inactive,14,1.18285714,1.00430416,11.8794835,12.08759124,,210,90,65,00:00:02,,0.21520803443329,0.21897810218978,1.02189781,5.52,5.52,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile_Site Visitors 90 Days_oCPM"
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Kit Purchasers_oCPM",inactive,999,ABSOLUTE_OCPM,10,Daily,3.9,2016-11-15,,,2016-11-11,6048885993742,6057629623142,6057629754742,154,1.0909090909091,168,inactive,4,0.975,2.38095238,23.21428571,25.32467532,,53,26,16,00:00:02,,1.1904761904762,1.2987012987013,2.5974026,1.95,1.95,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Kit Purchasers_oCPM"
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Black Friday Buyers_oCPM",inactive,999,ABSOLUTE_OCPM,10,Daily,4.04,2016-11-15,,,2016-11-11,6048885993742,6057629626942,6057629759542,186,1.1236559139785,209,inactive,1,4.04,0.4784689,19.33014354,21.72043011,,59,24,10,00:00:02,,,0,0.53763441,,,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Black Friday Buyers_oCPM"
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Purchasers_oCPM",inactive,999,ABSOLUTE_OCPM,25,Daily,9.99,2016-11-15,1,10.11011011,2016-11-11,6048885993742,6057629616342,6057629860542,640,1.040625,666,inactive,3,3.33,0.45045045,15,15.609375,,171,59,31,00:00:01,,0.3003003003003,0.3125,0.46875,4.995,4.995,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Purchasers_oCPM"
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Cyber Monday Buyers_oCPM",inactive,999,ABSOLUTE_OCPM,10,Daily,4.15,2016-11-15,,,2016-11-11,6048885993742,6057629618742,6057629866342,254,1.0472440944882,266,inactive,2,2.075,0.7518797,15.60150376,16.33858268,,69,33,22,00:00:02,,0.37593984962406,0.39370078740157,0.78740157,4.15,4.15,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile/IG_2015 Holiday Cyber Monday Buyers_oCPM"
2015-06-15,2021-03-08,"11.11 Free GWP w/ $85 Purchase_Mobile_Shopping Cart Abandoners 90 Days_oCPM",inactive,999,ABSOLUTE_OCPM,15,Daily,6.54,2016-11-15,,,2016-11-11,6048885993742,6057629607342,6057629869742,201,1.0497512437811,211,inactive,3,2.18,1.42180095,30.99526066,32.53731343,,39,23,15,00:00:02,,0.4739336492891,0.49751243781095,1.49253731,6.54,6.54,DR_Retargeting,"11.11 Free GWP w/ $85 Purchase_Mobile_Shopping Cart Abandoners 90 Days_oCPM"
2015-06-15,2021-03-08,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF,not_delivering,900,ABSOLUTE_OCPM,5,Daily,24.98,2016-11-27,16,70.03602882,2016-11-23,6048885993742,6058210642742,6058210640942,1010,1.9623762376238,1982,not_delivering,15,1.66533333,0.7568113,12.60343088,24.73267327,,279,102,56,00:00:02,,0.20181634712412,0.3960396039604,1.38613861,6.245,6.245,DR_Retargeting,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF,not_delivering,900,ABSOLUTE_OCPM,60,Daily,299.95,2016-11-27,17,7.5435906,2016-11-23,6048885993742,6058210641142,6058210641742,22080,2.6919836956522,59439,not_delivering,2082,0.1440682,3.50275072,5.04635004,13.58469203,,9580,4981,2981,00:00:02,,1.2432914416461,2.9664855072464,6.90217391,0.40588633,0.45793893,DR_Retargeting,PPVA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF,not_delivering,900,ABSOLUTE_OCPM,5,Daily,24.99,2016-11-27,11,48.37735094,2016-11-23,6048885993742,6058210642542,6058210641942,446,2.97533632287,1327,not_delivering,13,1.92230769,0.97965335,18.83195177,56.03139013,,233,105,55,00:00:02,,0.37678975131876,1.1210762331839,2.24215247,4.998,4.998,DR_Retargeting,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,900,ABSOLUTE_OCPM,25,Daily,124.98,2016-11-27,38,31.00496079,2016-11-23,6048885993742,6058210641342,6058210642142,3356,2.3799165673421,7987,not_delivering,268,0.46634328,3.35545261,15.64792788,37.24076281,,1382,704,402,00:00:02,,1.5400025040691,3.0989272943981,5.81048868,1.01609756,1.20173077,DR_Retargeting,PPVA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF,not_delivering,925,ABSOLUTE_OCPM,5,Daily,24.99,2016-11-27,25,116.28251301,2016-11-23,6048885993742,6058210641542,6058210642942,1577,1.6487000634115,2600,not_delivering,30,0.833,1.15384615,9.61153846,15.84654407,,375,127,68,00:00:02,,0.46153846153846,0.76093849080533,1.45846544,2.0825,2.0825,DR_Retargeting,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF,not_delivering,950,ABSOLUTE_OCPM,5,Daily,24.99,2016-11-27,21,80.05202081,2016-11-23,6048885993742,6058210642342,6058210643142,612,2.4558823529412,1503,not_delivering,12,2.0825,0.79840319,16.62674651,40.83333333,,215,82,41,00:00:02,,0.33266799733866,0.81699346405229,1.79738562,4.998,4.998,DR_Retargeting,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502,not_delivering,999,ABSOLUTE_OCPM,5,Daily,3.13,2016-12-04,3,153.67412141,2016-11-28,6048885993742,6058270742542,6058270744142,91,1.1428571428571,104,inactive,3,1.04333333,2.88461538,30.09615385,34.3956044,,,,,00:00:00,,1.9230769230769,2.1978021978022,3.2967033,1.565,1.565,DR_Retargeting,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502,not_delivering,999,ABSOLUTE_OCPM,5,Daily,2.75,2016-12-04,2,42.90909091,2016-11-28,6048885993742,6058270742742,6058270744342,122,1.1639344262295,142,inactive,0,0,0,19.36619718,22.54098361,,,,,00:00:00,,,0,0,,,DR_Retargeting,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF_image2502,not_delivering,900,ABSOLUTE_OCPM,10,Daily,85.6,2016-11-30,12,10.33294393,2016-11-28,6048885993742,6058270745942,6058270745142,10572,1.8492243662505,19550,inactive,386,0.22176166,1.97442455,4.37851662,8.09685963,,,,,00:00:00,,0.94117647058824,1.5323496027242,3.05524026,0.46521739,0.52839506,DR_Retargeting,PPLA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502,not_delivering,875,ABSOLUTE_OCPM,5,Daily,14.99,2016-11-30,8,52.6317545,2016-11-28,6048885993742,6058270744942,6058270745342,1043,1.4621284755513,1525,not_delivering,15,0.99933333,0.98360656,9.8295082,14.37200384,,,,,00:00:00,,0.52459016393443,0.76701821668265,1.34228188,1.87375,1.87375,DR_Retargeting,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF_image2502,not_delivering,850,ABSOLUTE_OCPM,15,Daily,60.76,2016-11-30,21,35.67890059,2016-11-28,6048885993742,6058270743542,6058270745542,2330,1.7240343347639,4017,not_delivering,100,0.6076,2.48941997,15.12571571,26.07725322,,,,,00:00:00,,1.6430171769978,2.4463519313305,3.34763948,0.92060606,1.06596491,DR_Retargeting,PPLA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502,not_delivering,999,ABSOLUTE_OCPM,5,Daily,2.96,2016-12-04,1,14.86486486,2016-11-28,6048885993742,6058270742142,6058270746142,90,1.1444444444444,103,inactive,4,0.74,3.88349515,28.73786408,32.88888889,,,,,00:00:00,,3.8834951456311,4.4444444444444,4.44444444,0.74,0.74,DR_Retargeting,PPLA_F_18_44_AgilOne_20_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPLA_F_18_44_US_M_FB_IG_NF_image2502,not_delivering,999,ABSOLUTE_OCPM,5,Daily,12.77,2016-11-30,5,65.68128426,2016-11-28,6048885993742,6058881299342,6058881299142,1150,1.0121739130435,1164,not_delivering,15,0.85133333,1.28865979,10.97079038,11.10434783,,,,,00:00:00,,1.0309278350515,0.69565217391304,0.86956522,1.06416667,1.59625,DR_Retargeting,PPLA_F_18_44_US_M_FB_IG_NF_image2502
2015-06-15,2021-03-08,PPVA_F_18_44_US_M_FB_IG_NF,not_delivering,900,ABSOLUTE_OCPM,5,Daily,19.99,2016-12-04,4,13.10655328,2016-12-01,6048885993742,6058960819342,6058960820342,3474,1.1243523316062,3906,not_delivering,54,0.37018519,1.38248848,5.11776754,5.75417386,,726,296,185,00:00:02,,0.66564260112647,0.71963154864709,1.38169257,0.76884615,0.7996,DR_Retargeting,PPVA_F_18_44_US_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF,not_delivering,875,ABSOLUTE_OCPM,60,Daily,239.95,2016-12-04,19,9.17753699,2016-12-01,6048885993742,6058960819942,6058960820542,20068,2.3544947179589,47250,not_delivering,777,0.30881596,1.64444444,5.07830688,11.95684672,,7945,3472,2186,00:00:02,,0.70899470899471,1.5397647996811,3.08949571,0.71626866,0.77653722,DR_Retargeting,PPVA_F_18_44_WCA_Murad._AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF,not_delivering,875,ABSOLUTE_OCPM,35,Daily,139.97,2016-12-04,45,46.6678574,2016-12-01,6048885993742,6058960818942,6058960820942,4235,2.2446280991736,9506,not_delivering,128,1.09351563,1.34651799,14.7243846,33.05076741,,2051,899,589,00:00:02,,0.72585735325058,1.4167650531287,2.5501771,2.02855072,2.33283333,DR_Retargeting,PPVA_F_18_44_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF
2015-06-15,2021-03-08,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF,not_delivering,875,ABSOLUTE_OCPM,35,Daily,139.97,2016-12-04,37,21.56033436,2016-12-01,6048885993742,6058960819542,6058960821542,5153,1.6895012614011,8706,not_delivering,69,2.02855072,0.79255686,16.07741787,27.16281778,,1887,738,457,00:00:02,,0.50539857569492,0.79565301765962,1.22258878,3.18113636,3.41390244,DR_Retargeting,PPVA_F_18_44_AgilOne_20_M_FB_IG_NF
2015-06-15,2021-03-08,"12.5 Free GWP w/ $85 Purchase Static_Mobile/IG_2015 Holiday Kit Purchasers_oCPM",not_delivering,875,ABSOLUTE_OCPM,25,Daily,363.65,2016-12-19,13,3.82455658,2016-12-05,6048885993742,6059182257342,6059182257942,4683,4.9370061926116,23120,inactive,74,4.91418919,0.3200692,15.72880623,77.65321375,,,,,00:00:00,,0.11245674740484,0.51249199231262,1.45206064,13.98653846,15.15208333,DR_Retargeting,"12.5 Free GWP w/ $85 Purchase Static_Mobile/IG_2015 Holiday Kit Purchasers_oCPM"
2015-06-15,2021-03-08,"12.5 Free GWP w/ $85 Purchase Static_Mobile_Site Visitors 90 Days_oCPM",not_delivering,950,ABSOLUTE_OCPM,45,Daily,749.37,2016-12-19,9,0.68971269,2016-12-05,6048885993742,6059182257742,6059182258342,20700,2.3827536231884,49323,not_delivering,232,3.2300431,0.47036879,15.19311477,36.20144928,,,,,00:00:00,,0.21896478316404,0.48309178743961,1.03381643,6.93861111,7.4937,DR_Retargeting,"12.5 Free GWP w/ $85 Purchase Static_Mobile_Site Visitors 90 Days_oCPM"
2015-06-15,2021-03-08,PPLA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF_image2311,not_delivering,950,ABSOLUTE_OCPM,40,Daily,466.53,2016-12-19,16,2.480012,2016-12-05,6048885993742,6059182447742,6059182447942,3729,4.4344328238134,16536,inactive,76,6.13855263,0.45960329,28.21298984,125.10860821,,,,,00:00:00,,0.21770682148041,0.96540627514079,1.93081255,12.95916667,12.95916667,DR_Retargeting,PPLA_F_18_44_US_WCA_Shoppi_AgilOne_Mu_M_FB_IG_NF_image2311
2015-06-15,2021-03-08,"PPVA_F_18_44_US_Site Visit_Murad Curr_M_FB_IG_NF",not_delivering,999,ABSOLUTE_OCPM,20,Daily,125.78,2016-12-24,1,0.74574654,2016-12-19,6048885993742,6060280519542,6060280519942,7299,1.5629538292917,11408,not_delivering,107,1.17551402,0.93793829,11.02559607,17.2324976,,1915,801,481,00:00:02,,0.41199158485273,0.58912179750651,1.30154816,2.67617021,2.92511628,DR_Retargeting,"PPVA_F_18_44_US_Site Visit_Murad Curr_M_FB_IG_NF"
2015-06-15,2021-03-08,"PPVA_F_18_44_US_WCA_Shoppi_Murad Curr_M_FB_IG_NF",not_delivering,999,ABSOLUTE_OCPM,45,Daily,234.82,2016-12-24,4,1.73302955,2016-12-19,6048885993742,6060280710742,6060280710942,3188,2.9582810539523,9431,not_delivering,82,2.86365854,0.86947301,24.8987382,73.6574655,,1305,591,339,00:00:02,,0.34990987169971,1.0037641154329,2.28983689,7.11575758,7.338125,DR_Retargeting,"PPVA_F_18_44_US_WCA_Shoppi_Murad Curr_M_FB_IG_NF"
2015-06-15,2021-03-08,"PPVA_F_18_44_US_Holiday Pu_WCA Murad._M_FB_IG_NF",not_delivering,999,ABSOLUTE_OCPM,40,Daily,199.2,2016-12-24,9,4.3187751,2016-12-19,6048885993742,6060280711142,6060280711342,3114,3.5186255619782,10957,not_delivering,60,3.32,0.54759514,18.1801588,63.96917148,,1516,549,286,00:00:02,,0.20991147211828,0.61014771997431,1.66987797,8.66086957,10.48421053,DR_Retargeting,"PPVA_F_18_44_US_Holiday Pu_WCA Murad._M_FB_IG_NF"
2015-06-15,2021-03-08,"PPVA_F_18_44_US_Site Visit_WCA Murad._M_FB_IG_NF",not_delivering,999,ABSOLUTE_OCPM,30,Daily,43.35,2016-12-26,1,1.22260669,2016-12-25,6048885993742,6060282583342,6060282583742,4849,1.3091359043102,6348,not_delivering,35,1.23857143,0.55135476,6.8289225,8.93998763,,1223,496,309,00:00:01,,0.31505986137366,0.39183336770468,0.63930707,2.1675,2.28157895,DR_Retargeting,"PPVA_F_18_44_US_Site Visit_WCA Murad._M_FB_IG_NF"
